timestamp,machine_id,batch_id,main_compression_force_kn,precompression_force_kn,ejection_force_kn,tablet_weight_mg,turret_speed_rpm,feeder_speed_rpm,vibration_rms_mm_s,bearing_temp_c,tablet_hardness_kp,tablet_thickness_mm,reject_flag
2026-09-13T09:02:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.903,3.479,0.703,500.392,44.741,31.929,1.255,30.897,12.333,4.503,0
2026-09-13T09:02:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.348,3.467,0.617,501.909,44.843,32.44,1.211,31.108,10.891,4.511,0
2026-09-13T09:02:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.061,3.47,0.749,497.683,45.523,32.733,1.28,31.234,11.497,4.507,0
2026-09-13T09:02:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.747,3.536,0.638,501.6,45.156,31.704,1.357,31.03,11.608,4.487,0
2026-09-13T09:02:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,19.573,3.276,0.679,503.489,45.135,31.935,1.198,30.938,13.372,4.457,0
2026-09-13T09:02:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.141,3.428,0.657,501.997,44.541,31.691,1.131,31.068,12.001,4.488,0
2026-09-13T09:02:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.298,3.399,0.684,504.054,45.133,32.447,1.194,30.902,11.742,4.512,0
2026-09-13T09:02:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.476,3.667,0.619,498.466,45.351,32.191,1.35,31.177,12.47,4.463,0
2026-09-13T09:02:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.617,3.581,0.545,505.488,44.504,32.306,1.03,31.35,11.83,4.51,0
2026-09-13T09:02:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.818,3.274,0.681,496.693,44.527,31.749,1.171,30.964,11.815,4.479,0
2026-09-13T09:02:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.849,3.522,0.703,500.749,45.267,32.148,1.163,30.894,12.017,4.497,0
2026-09-13T09:02:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.058,3.666,0.722,500.095,45.11,31.725,1.068,30.705,11.231,4.523,0
2026-09-13T09:02:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.604,3.588,0.707,497.441,44.534,32.04,1.275,31.566,11.388,4.529,0
2026-09-13T09:02:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.831,3.545,0.668,496.891,44.44,32.052,1.224,30.924,12.878,4.466,0
2026-09-13T09:02:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.696,3.433,0.662,498.759,45.081,31.956,1.232,30.954,12.34,4.488,0
2026-09-13T09:02:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.073,3.559,0.542,502.806,44.96,32.069,1.345,30.941,11.596,4.502,0
2026-09-13T09:02:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.01,3.671,0.619,502.298,45.406,32.111,1.31,30.998,12.045,4.505,0
2026-09-13T09:02:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.961,3.538,0.707,498.666,44.593,31.831,1.298,31.218,12.433,4.504,0
2026-09-13T09:02:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.347,3.482,0.675,499.056,44.737,32.257,1.127,30.876,12.472,4.472,0
2026-09-13T09:02:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.503,3.488,0.724,501.091,44.735,31.775,1.287,30.884,12.071,4.538,0
2026-09-13T09:02:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.266,3.545,0.598,498.557,45.503,32.178,1.088,31.052,12.217,4.475,0
2026-09-13T09:03:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.882,3.399,0.677,499.892,45.512,32.241,1.257,30.797,11.913,4.517,0
2026-09-13T09:03:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.479,3.375,0.625,502.191,45.481,31.735,1.151,30.922,11.482,4.53,0
2026-09-13T09:03:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.836,3.613,0.636,500.496,44.912,31.993,1.133,30.796,12.641,4.517,0
2026-09-13T09:03:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.127,3.609,0.587,497.689,44.989,31.98,1.268,30.9,11.69,4.477,0
2026-09-13T09:03:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.221,3.587,0.632,499.103,44.977,31.431,1.261,30.902,11.011,4.562,0
2026-09-13T09:03:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.482,3.544,0.62,494.708,44.622,32.01,1.119,31.04,12.673,4.455,0
2026-09-13T09:03:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.375,3.415,0.66,498.336,44.475,31.831,1.299,31.2,12.302,4.506,0
2026-09-13T09:03:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.517,3.52,0.647,501.43,44.973,32.404,1.206,30.771,11.719,4.47,0
2026-09-13T09:03:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.62,3.305,0.676,501.633,44.98,31.414,1.325,30.909,12.018,4.491,0
2026-09-13T09:03:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.792,3.523,0.578,499.041,45.429,32.153,0.972,31.45,11.347,4.53,0
2026-09-13T09:03:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.522,3.367,0.528,498.663,44.796,32.242,1.043,30.971,12.901,4.483,0
2026-09-13T09:03:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.742,3.501,0.622,501.819,44.982,31.591,1.264,31.362,11.805,4.514,0
2026-09-13T09:03:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.45,3.447,0.55,498.839,45.233,31.95,1.12,31.214,11.986,4.537,0
2026-09-13T09:03:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.738,3.419,0.76,500.004,45.211,31.752,1.184,30.608,11.966,4.499,0
2026-09-13T09:03:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,16.93,3.639,0.663,500.477,45.518,31.905,1.122,30.836,11.144,4.553,0
2026-09-13T09:03:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.065,3.382,0.652,499.105,45.09,32.005,1.056,31.09,11.833,4.478,0
2026-09-13T09:03:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.694,3.482,0.689,500.225,44.469,31.751,1.178,30.875,11.983,4.484,0
2026-09-13T09:03:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.296,3.651,0.703,500.334,44.947,31.666,1.069,30.898,11.965,4.492,0
2026-09-13T09:03:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.578,3.398,0.675,499.068,44.586,31.738,1.285,30.647,11.872,4.522,0
2026-09-13T09:03:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.859,3.387,0.651,495.68,45.181,32.256,1.226,31.206,12.198,4.497,0
2026-09-13T09:03:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.226,3.307,0.602,497.223,44.726,32.138,1.251,30.984,11.863,4.45,0
2026-09-13T09:03:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.988,3.563,0.694,500.994,44.579,31.834,1.034,30.656,11.293,4.493,0
2026-09-13T09:03:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.326,3.517,0.63,500.464,44.929,32.538,1.17,30.949,12.298,4.461,0
2026-09-13T09:03:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.698,3.55,0.595,500.419,44.858,32.217,1.226,31.154,11.899,4.521,0
2026-09-13T09:03:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.951,3.501,0.565,500.958,45.216,31.804,1.128,30.737,11.644,4.507,0
2026-09-13T09:03:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.595,3.422,0.784,498.028,44.998,32.292,1.184,30.701,12.325,4.457,0
2026-09-13T09:03:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.617,3.454,0.7,501.587,44.702,32.126,0.976,31.345,11.358,4.514,0
2026-09-13T09:03:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.419,3.415,0.647,494.619,45.172,31.89,1.061,30.678,11.394,4.53,0
2026-09-13T09:03:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.965,3.493,0.649,499.736,45.224,31.697,1.216,31.049,12.072,4.515,0
2026-09-13T09:03:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.98,3.484,0.605,503.958,45.092,32.032,1.129,31.049,11.785,4.534,0
2026-09-13T09:03:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.17,3.45,0.644,496.649,44.79,32.076,1.256,31.208,12.088,4.529,0
2026-09-13T09:03:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.563,3.4,0.588,500.334,45.324,32.231,1.234,30.856,11.77,4.534,0
2026-09-13T09:03:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.162,3.298,0.692,497.731,44.691,32.525,1.171,30.94,11.397,4.515,0
2026-09-13T09:03:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.861,3.42,0.808,499.758,44.889,32.252,1.199,30.643,12.874,4.48,0
2026-09-13T09:03:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.849,3.436,0.671,499.245,45.278,32.06,1.261,31.28,12.05,4.457,0
2026-09-13T09:03:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.414,3.464,0.624,499.491,45.154,32.292,1.137,30.896,12.259,4.481,0
2026-09-13T09:03:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.764,3.334,0.687,502.953,44.693,32.157,1.176,30.708,11.535,4.508,0
2026-09-13T09:03:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.826,3.447,0.684,501.644,45.273,31.997,1.226,30.722,11.851,4.514,0
2026-09-13T09:03:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.788,3.513,0.653,501.682,45.708,32.264,1.231,31.064,12.046,4.516,0
2026-09-13T09:03:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.937,3.578,0.6,501.056,44.718,31.946,1.071,31.141,12.944,4.447,0
2026-09-13T09:03:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.991,3.544,0.616,496.202,45.507,31.708,1.253,30.9,11.831,4.478,0
2026-09-13T09:03:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.395,3.565,0.628,501.087,45.333,32.195,1.052,30.742,11.951,4.512,0
2026-09-13T09:03:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.84,3.452,0.593,497.406,45.003,31.6,1.227,30.965,11.295,4.488,0
2026-09-13T09:03:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.121,3.625,0.734,500.194,44.859,32.133,1.173,31.35,11.823,4.534,0
2026-09-13T09:03:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.74,3.533,0.686,497.955,44.108,32.366,1.121,30.926,11.937,4.508,0
2026-09-13T09:03:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.4,3.355,0.676,502.885,45.364,32.186,1.108,30.918,12.659,4.494,0
2026-09-13T09:03:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.443,3.463,0.697,501.989,44.624,31.787,1.311,31.156,12.184,4.462,0
2026-09-13T09:03:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.072,3.528,0.713,500.778,44.209,32.113,1.263,30.867,11.636,4.532,0
2026-09-13T09:03:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.584,3.565,0.634,501.809,45.255,32.045,1.204,31.216,11.834,4.504,0
2026-09-13T09:03:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.646,3.458,0.714,502.617,45.199,32.36,1.134,31.16,12.774,4.514,0
2026-09-13T09:03:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.538,3.424,0.719,497.628,45.177,32.337,1.254,31.066,11.782,4.518,0
2026-09-13T09:03:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.53,3.464,0.705,498.95,45.029,31.837,1.263,30.973,11.67,4.527,0
2026-09-13T09:03:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.099,3.566,0.582,500.316,44.767,31.711,1.257,30.972,12.238,4.507,0
2026-09-13T09:03:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.535,3.292,0.673,497.903,45.466,31.275,1.313,31.146,11.87,4.513,0
2026-09-13T09:03:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.773,3.51,0.681,505.6,44.695,31.228,1.018,30.951,11.864,4.523,0
2026-09-13T09:03:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.431,3.481,0.665,503.042,45.493,31.831,1.108,31.193,11.429,4.497,0
2026-09-13T09:03:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.42,3.486,0.561,501.7,45.283,31.799,1.228,31.085,12.142,4.488,0
2026-09-13T09:03:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.668,3.348,0.703,500.532,45.006,31.826,1.139,31.123,12.035,4.521,0
2026-09-13T09:03:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.279,3.506,0.62,497.53,45.169,32.148,1.134,30.381,12.411,4.488,0
2026-09-13T09:03:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.56,3.382,0.645,500.901,44.757,31.979,1.046,31.086,12.221,4.46,0
2026-09-13T09:04:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.059,3.603,0.56,495.608,44.966,31.817,1.362,30.719,11.96,4.526,0
2026-09-13T09:04:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,16.973,3.438,0.613,501.304,45.271,31.819,1.171,31.16,10.961,4.55,0
2026-09-13T09:04:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.378,3.592,0.592,505.842,44.958,32.138,1.124,30.837,11.436,4.491,0
2026-09-13T09:04:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.692,3.536,0.62,499.255,44.509,31.616,1.262,31.066,12.187,4.506,0
2026-09-13T09:04:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.999,3.334,0.621,499.127,45.253,32.582,1.219,31.078,12.613,4.49,0
2026-09-13T09:04:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.084,3.548,0.719,503.229,44.86,31.779,1.085,30.675,11.848,4.497,0
2026-09-13T09:04:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.328,3.419,0.628,500.397,44.82,31.755,1.2,31.077,11.627,4.487,0
2026-09-13T09:04:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.62,3.57,0.556,500.733,45.072,32.643,1.406,31.165,12.239,4.505,0
2026-09-13T09:04:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.042,3.611,0.607,499.468,45.469,32.132,1.107,31.1,11.008,4.552,0
2026-09-13T09:04:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.865,3.65,0.741,500.065,45.002,32.189,1.171,30.856,12.489,4.495,0
2026-09-13T09:04:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.811,3.509,0.684,500.492,45.348,32.167,1.204,30.857,12.143,4.572,0
2026-09-13T09:04:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.962,3.547,0.654,497.971,44.964,32.36,1.158,31.246,12.001,4.497,0
2026-09-13T09:04:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.11,3.517,0.691,501.653,44.716,32.033,1.202,31.25,11.928,4.49,0
2026-09-13T09:04:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.25,3.65,0.656,501.181,45.123,32.433,1.241,31.132,12.563,4.507,0
2026-09-13T09:04:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.591,3.468,0.631,498.573,44.503,32.044,1.176,30.743,11.243,4.519,0
2026-09-13T09:04:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.636,3.339,0.555,493.973,44.683,32.421,1.187,31.282,13.079,4.466,0
2026-09-13T09:04:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.985,3.487,0.685,497.181,45.07,32.098,1.12,31.051,11.404,4.486,0
2026-09-13T09:04:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.11,3.721,0.663,498.328,44.969,32.532,1.396,30.87,11.011,4.534,0
2026-09-13T09:04:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.108,3.508,0.658,499.288,45.285,32.304,1.349,31.079,11.998,4.488,0
2026-09-13T09:04:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.429,3.521,0.663,499.059,45.242,31.901,1.166,31.174,11.803,4.514,0
2026-09-13T09:04:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.315,3.522,0.62,500.305,45.239,31.852,1.172,30.914,12.202,4.484,0
2026-09-13T09:04:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.805,3.432,0.66,499.392,45.011,31.734,1.053,31.089,11.502,4.533,0
2026-09-13T09:04:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.399,3.629,0.665,500.349,44.863,31.883,1.144,31.033,12.772,4.472,0
2026-09-13T09:04:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.883,3.67,0.63,497.662,44.991,32.171,1.2,31.126,11.891,4.497,0
2026-09-13T09:04:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.471,3.235,0.614,504.531,45.479,31.636,1.265,31.012,12.132,4.474,0
2026-09-13T09:04:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.36,3.338,0.635,496.632,44.358,31.701,1.21,30.798,12.543,4.511,0
2026-09-13T09:04:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.309,3.468,0.565,497.748,44.89,31.58,1.181,30.835,11.749,4.484,0
2026-09-13T09:04:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.55,3.485,0.712,499.261,44.768,31.972,1.111,31.058,11.892,4.488,0
2026-09-13T09:04:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.552,3.503,0.64,500.602,45.029,31.76,1.269,31.237,11.807,4.483,0
2026-09-13T09:04:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.571,3.544,0.599,502.186,44.627,31.381,1.281,31.093,12.016,4.527,0
2026-09-13T09:04:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.816,3.496,0.701,497.137,44.658,31.682,1.277,31.184,11.984,4.52,0
2026-09-13T09:04:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.809,3.472,0.696,498.192,44.569,32.028,1.12,30.943,12.661,4.468,0
2026-09-13T09:04:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.646,3.491,0.642,499.266,44.711,32.03,1.205,30.755,12.087,4.471,0
2026-09-13T09:04:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.9,3.496,0.573,500.736,44.636,32.064,1.085,31.185,11.572,4.493,0
2026-09-13T09:04:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.688,3.674,0.657,501.278,44.734,31.858,1.039,31.078,11.196,4.523,0
2026-09-13T09:04:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.836,3.484,0.621,496.568,44.8,31.845,1.351,30.621,12.236,4.551,0
2026-09-13T09:04:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.071,3.373,0.658,501.409,44.807,32.26,1.123,30.824,12.221,4.534,0
2026-09-13T09:04:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.254,3.45,0.667,501.421,45.01,32.126,1.161,30.592,11.965,4.501,0
2026-09-13T09:04:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.207,3.828,0.643,498.981,44.775,31.891,1.263,31.266,12.245,4.476,0
2026-09-13T09:04:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.721,3.475,0.628,499.488,45.01,32.184,1.212,30.977,11.753,4.5,0
2026-09-13T09:04:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.611,3.389,0.614,504.887,44.496,32.17,1.312,31.152,12.319,4.482,0
2026-09-13T09:04:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.628,3.4,0.534,500.426,45.344,31.629,1.166,31.027,11.868,4.489,0
2026-09-13T09:04:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.023,3.654,0.581,504.832,45.179,32.18,1.157,31.278,11.281,4.553,0
2026-09-13T09:04:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.965,3.578,0.709,504.343,44.638,31.858,1.346,31.238,11.764,4.508,0
2026-09-13T09:04:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.085,3.658,0.727,496.931,45.273,31.551,1.336,30.983,12.607,4.511,0
2026-09-13T09:04:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.533,3.48,0.62,502.333,45.462,31.951,1.116,31.114,12.251,4.492,0
2026-09-13T09:04:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.59,3.374,0.595,502.332,45.579,32.324,1.265,30.933,11.827,4.501,0
2026-09-13T09:04:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.539,3.601,0.637,499.796,44.795,31.696,1.049,31.091,12.196,4.516,0
2026-09-13T09:04:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.754,3.443,0.729,496.681,45.043,31.302,1.213,30.606,12.064,4.461,0
2026-09-13T09:04:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.458,3.575,0.718,501.075,45.232,32.534,1.152,30.625,12.074,4.531,0
2026-09-13T09:04:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.412,3.406,0.691,498.021,45.015,32.255,1.435,30.936,12.264,4.456,0
2026-09-13T09:04:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.778,3.572,0.609,502.196,45.398,31.995,1.248,31.146,12.581,4.516,0
2026-09-13T09:04:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.145,3.543,0.639,498.09,44.816,31.693,1.202,31.22,11.556,4.496,0
2026-09-13T09:04:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.501,3.535,0.613,502.078,44.679,32.092,1.108,31.004,11.247,4.508,0
2026-09-13T09:04:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.648,3.592,0.661,500.413,44.917,31.309,1.054,31.013,11.619,4.49,0
2026-09-13T09:04:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.927,3.584,0.686,501.817,45.416,32.024,1.284,30.797,12.387,4.516,0
2026-09-13T09:04:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.996,3.394,0.621,502.092,45.271,31.898,1.326,30.896,12.168,4.512,0
2026-09-13T09:04:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.89,3.582,0.737,498.966,44.808,32.169,1.013,31.071,11.765,4.509,0
2026-09-13T09:04:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.633,3.469,0.673,499.838,45.584,31.485,0.967,30.892,12.143,4.496,0
2026-09-13T09:04:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.666,3.548,0.684,497.108,44.816,31.654,1.052,30.765,11.997,4.48,0
2026-09-13T09:05:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,22.785,3.745,0.552,506.886,44.812,31.767,1.194,31.196,15.013,4.294,1
2026-09-13T09:05:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.755,3.54,0.631,496.217,44.833,32.201,1.131,31.082,15.549,4.291,1
2026-09-13T09:05:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,25.174,3.414,0.626,505.256,44.533,31.645,0.845,31.419,16.719,4.224,1
2026-09-13T09:05:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,25.374,3.518,0.641,499.844,44.722,31.857,1.278,31.216,17.292,4.231,1
2026-09-13T09:05:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,22.913,3.375,0.676,500.697,45.514,32.545,1.18,31.012,15.083,4.334,1
2026-09-13T09:05:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,22.4,3.52,0.53,500.05,44.982,31.903,1.173,31.149,15.732,4.316,1
2026-09-13T09:05:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.599,3.416,0.639,501.915,44.821,32.354,1.43,31.072,16.409,4.324,1
2026-09-13T09:05:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,22.318,3.495,0.562,501.667,45.715,31.973,1.328,31.013,15.433,4.344,1
2026-09-13T09:05:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.109,3.435,0.652,502.87,44.814,32.269,1.109,31.096,15.163,4.281,1
2026-09-13T09:05:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.664,3.415,0.6,498.907,44.784,32.247,1.125,30.941,15.861,4.271,1
2026-09-13T09:05:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.599,3.567,0.635,502.951,45.25,31.432,1.211,31.105,15.841,4.34,1
2026-09-13T09:05:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,21.891,3.504,0.684,500.523,44.759,32.077,1.146,31.304,14.514,4.33,1
2026-09-13T09:05:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,22.273,3.818,0.615,499.431,45.432,31.734,1.163,30.95,14.446,4.344,1
2026-09-13T09:05:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.86,3.426,0.649,498.588,45.039,31.885,1.161,30.798,16.218,4.239,1
2026-09-13T09:05:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.459,3.444,0.777,499.412,44.847,32.039,1.237,30.787,15.945,4.253,1
2026-09-13T09:05:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,21.41,3.47,0.663,501.532,45.169,31.93,1.255,31.172,14.56,4.345,1
2026-09-13T09:05:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,21.395,3.433,0.583,500.16,44.901,32.243,1.043,31.019,14.259,4.373,1
2026-09-13T09:05:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,22.574,3.602,0.704,497.469,45.08,32.217,0.997,31.166,15.691,4.3,1
2026-09-13T09:05:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.387,3.436,0.639,502.55,44.817,31.739,1.126,30.86,15.588,4.26,1
2026-09-13T09:05:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,23.45,3.495,0.627,496.46,45.086,32.08,1.399,31.301,16.262,4.326,1
